PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,TempT1,T1RelayState,T2SP,T2inT,TempT2,T2RelayState,T3SP,T3inT,TempT3,T3RelayState,T4SP,T4inT,TempT4,T4RelayState,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,731982,12,17,44,23.01,23.19,23.19,CHL,23.01,23.12,23.12,CHL,23.01,23.19,23.19,CHL,23.01,23.19,23.19,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,737480,12,17,50,23.01,23.19,23.19,CHL,23.01,23.12,23.12,CHL,23.01,23.25,23.25,CHL,23.01,23.19,23.19,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,743829,12,17,56,23.01,23.19,23.19,CHL,23.01,23.12,23.12,CHL,23.01,23.19,23.19,HTR,23.01,23.19,23.19,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,749323,12,18,1,23.01,23.19,23.19,CHL,23.01,23.12,23.12,CHL,23.01,23.19,23.19,CHL,23.01,23.19,23.19,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,754820,12,18,7,23.01,23.19,23.19,CHL,23.01,23.12,23.12,CHL,23.01,23.19,23.19,CHL,23.01,23.19,23.19,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,760313,12,18,12,23.01,23.19,23.19,CHL,23.01,23.12,23.12,CHL,23.01,23.19,23.19,CHL,23.01,23.19,23.19,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,765807,12,18,18,23.01,23.19,23.19,CHL,23.01,23.12,23.12,CHL,23.01,23.19,23.19,CHL,23.01,23.19,23.19,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,771305,12,18,23,23.01,23.19,23.19,CHL,23.01,23.06,23.06,HTR,23.01,23.19,23.19,CHL,23.01,23.19,23.19,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,776799,12,18,29,23.01,23.19,23.19,CHL,23.01,23.06,23.06,CHL,23.01,23.19,23.19,CHL,23.01,23.19,23.19,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,782292,12,18,34,23.01,23.19,23.19,CHL,23.01,23.06,23.06,CHL,23.01,23.19,23.19,CHL,23.01,23.19,23.19,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,787786,12,18,40,23.01,23.19,23.19,CHL,23.01,23.06,23.06,CHL,23.01,23.19,23.19,CHL,23.01,23.19,23.19,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,793283,12,18,45,23.01,23.19,23.19,CHL,23.01,23.06,23.06,CHL,23.01,23.19,23.19,CHL,23.01,23.19,23.19,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,798777,12,18,51,23.01,23.19,23.19,CHL,23.01,23.06,23.06,CHL,23.01,23.19,23.19,CHL,23.01,23.19,23.19,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,805124,12,18,57,23.01,23.12,23.12,HTR,23.01,23.06,23.06,CHL,23.01,23.19,23.19,CHL,23.01,23.19,23.19,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,810619,12,19,2,23.01,23.12,23.12,CHL,23.01,23.06,23.06,CHL,23.01,23.19,23.19,CHL,23.01,23.19,23.19,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,816112,12,19,8,23.01,23.12,23.12,CHL,23.01,23.06,23.06,CHL,23.01,23.19,23.19,CHL,23.01,23.12,23.12,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,821604,12,19,13,23.01,23.12,23.12,CHL,23.01,23.06,23.06,CHL,23.01,23.19,23.19,CHL,23.01,23.12,23.12,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,827101,12,19,19,23.01,23.12,23.12,CHL,23.01,23.06,23.06,CHL,23.01,23.19,23.19,CHL,23.01,23.12,23.12,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,832594,12,19,24,23.01,23.12,23.12,CHL,23.01,23.06,23.06,CHL,23.01,23.19,23.19,CHL,23.01,23.12,23.12,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,838088,12,19,30,23.01,23.12,23.12,CHL,23.01,23.06,23.06,CHL,23.01,23.19,23.19,CHL,23.01,23.12,23.12,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,843586,12,19,35,23.01,23.12,23.12,CHL,23.01,23.06,23.06,CHL,23.01,23.19,23.19,CHL,23.01,23.12,23.12,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,849080,12,19,41,23.01,23.12,23.12,CHL,23.01,23.06,23.06,CHL,23.01,23.12,23.12,HTR,23.01,23.12,23.12,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,854573,12,19,46,23.01,23.12,23.12,CHL,23.01,23.00,23.00,HTR,23.01,23.12,23.12,CHL,23.01,23.12,23.12,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,860066,12,19,53,23.01,23.12,23.12,CHL,23.01,23.00,23.00,HTR,23.01,23.12,23.12,CHL,23.01,23.12,23.12,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,866417,12,19,58,23.01,23.12,23.12,CHL,23.01,23.00,23.00,HTR,23.01,23.12,23.12,CHL,23.01,23.12,23.12,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,871909,12,20,4,23.01,23.12,23.12,CHL,23.01,23.00,23.00,HTR,23.01,23.12,23.12,CHL,23.01,23.12,23.12,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,877412,12,20,9,23.01,23.06,23.06,HTR,23.01,23.00,23.00,HTR,23.01,23.12,23.12,CHL,23.01,23.12,23.12,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,882906,12,20,15,23.01,23.06,23.06,CHL,23.01,23.00,23.00,HTR,23.01,23.12,23.12,CHL,23.01,23.12,23.12,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,888397,12,20,20,23.01,23.06,23.06,CHL,23.01,23.00,23.00,HTR,23.01,23.12,23.12,CHL,23.01,23.12,23.12,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,893888,12,20,26,23.01,23.06,23.06,CHL,23.01,23.00,23.00,HTR,23.01,23.12,23.12,CHL,23.01,23.12,23.12,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,899383,12,20,31,23.01,23.06,23.06,CHL,23.01,23.00,23.00,HTR,23.01,23.12,23.12,CHL,23.01,23.06,23.06,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,904873,12,20,37,23.01,23.06,23.06,CHL,23.01,23.06,23.06,CHL,23.01,23.12,23.12,CHL,23.01,23.06,23.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,910366,12,20,42,23.01,23.06,23.06,CHL,23.01,23.00,23.00,HTR,23.01,23.12,23.12,CHL,23.01,23.06,23.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,915862,12,20,48,23.01,23.06,23.06,CHL,23.01,23.06,23.06,CHL,23.01,23.12,23.12,CHL,23.01,23.06,23.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,921355,12,20,53,24.01,23.06,23.06,HTR,24.01,23.06,23.06,HTR,24.01,23.12,23.12,HTR,24.01,23.06,23.06,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,927110,12,20,59,24.01,23.06,23.06,HTR,24.01,23.06,23.06,HTR,24.01,23.12,23.12,HTR,24.01,23.06,23.06,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,932604,12,21,4,24.01,23.06,23.06,HTR,24.01,23.06,23.06,HTR,24.01,23.12,23.12,HTR,24.01,23.06,23.06,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,938101,12,21,10,24.01,23.06,23.06,HTR,24.01,23.06,23.06,HTR,24.01,23.12,23.12,HTR,24.01,23.06,23.06,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,943595,12,21,15,24.01,23.00,23.00,HTR,24.01,23.06,23.06,HTR,24.01,23.06,23.06,HTR,24.01,23.06,23.06,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,949090,12,21,21,24.01,23.06,23.06,HTR,24.01,23.06,23.06,HTR,24.01,23.12,23.12,HTR,24.01,23.06,23.06,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,954588,12,21,26,24.01,23.06,23.06,HTR,24.01,23.12,23.12,HTR,24.01,23.12,23.12,HTR,24.01,23.06,23.06,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,960082,12,21,32,24.01,23.06,23.06,HTR,24.01,23.12,23.12,HTR,24.01,23.12,23.12,HTR,24.01,23.06,23.06,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,965577,12,21,37,24.01,23.06,23.06,HTR,24.01,23.12,23.12,HTR,24.01,23.12,23.12,HTR,24.01,23.06,23.06,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,971075,12,21,43,24.01,23.06,23.06,HTR,24.01,23.12,23.12,HTR,24.01,23.12,23.12,HTR,24.01,23.06,23.06,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,976570,12,21,48,24.01,23.06,23.06,HTR,24.01,23.19,23.19,HTR,24.01,23.12,23.12,HTR,24.01,23.12,23.12,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,982065,12,21,54,24.01,23.12,23.12,HTR,24.01,23.19,23.19,HTR,24.01,23.19,23.19,HTR,24.01,23.12,23.12,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,987971,12,22,0,24.01,23.12,23.12,HTR,24.01,23.19,23.19,HTR,24.01,23.19,23.19,HTR,24.01,23.12,23.12,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,993465,12,22,5,24.01,23.12,23.12,HTR,24.01,23.19,23.19,HTR,24.01,23.19,23.19,HTR,24.01,23.12,23.12,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,998960,12,22,11,24.01,23.12,23.12,HTR,24.01,23.25,23.25,HTR,24.01,23.19,23.19,HTR,24.01,23.19,23.19,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1004454,12,22,16,24.01,23.19,23.19,HTR,24.01,23.25,23.25,HTR,24.01,23.25,23.25,HTR,24.01,23.19,23.19,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1009952,12,22,22,24.01,23.19,23.19,HTR,24.01,23.25,23.25,HTR,24.01,23.25,23.25,HTR,24.01,23.25,23.25,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1015447,12,22,27,24.01,23.25,23.25,HTR,24.01,23.31,23.31,HTR,24.01,23.31,23.31,HTR,24.01,23.25,23.25,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1020939,12,22,33,24.01,23.25,23.25,HTR,24.01,23.31,23.31,HTR,24.01,23.31,23.31,HTR,24.01,23.25,23.25,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1026449,12,22,38,24.01,23.25,23.25,HTR,24.01,23.31,23.31,HTR,24.01,23.31,23.31,HTR,24.01,23.31,23.31,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1031944,12,22,44,24.01,23.31,23.31,HTR,24.01,23.37,23.37,HTR,24.01,23.37,23.37,HTR,24.01,23.31,23.31,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1037436,12,22,49,24.01,23.31,23.31,HTR,24.01,23.37,23.37,HTR,24.01,23.37,23.37,HTR,24.01,23.37,23.37,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1042934,12,22,55,24.01,23.37,23.37,HTR,24.01,23.44,23.44,HTR,24.01,23.44,23.44,HTR,24.01,23.37,23.37,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1049001,12,23,1,24.01,23.37,23.37,HTR,24.01,23.44,23.44,HTR,24.01,23.44,23.44,HTR,24.01,23.44,23.44,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1054494,12,23,6,24.01,23.44,23.44,HTR,24.01,23.50,23.50,HTR,24.01,23.50,23.50,HTR,24.01,23.50,23.50,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1059988,12,23,12,24.01,23.44,23.44,HTR,24.01,23.50,23.50,HTR,24.01,23.50,23.50,HTR,24.01,23.50,23.50,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1065484,12,23,17,24.01,23.50,23.50,HTR,24.01,23.50,23.50,HTR,24.01,23.56,23.56,HTR,24.01,23.56,23.56,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1070977,12,23,23,24.01,23.50,23.50,HTR,24.01,23.56,23.56,HTR,24.01,23.56,23.56,HTR,24.01,23.56,23.56,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1076469,12,23,28,24.01,23.56,23.56,HTR,24.01,23.56,23.56,HTR,24.01,23.62,23.62,HTR,24.01,23.62,23.62,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1081964,12,23,34,24.01,23.56,23.56,HTR,24.01,23.62,23.62,HTR,24.01,23.62,23.62,HTR,24.01,23.62,23.62,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1087456,12,23,39,24.01,23.62,23.62,HTR,24.01,23.62,23.62,HTR,24.01,23.69,23.69,HTR,24.01,23.69,23.69,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1092945,12,23,45,24.01,23.62,23.62,HTR,24.01,23.62,23.62,HTR,24.01,23.69,23.69,HTR,24.01,23.69,23.69,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1098440,12,23,50,24.01,23.69,23.69,HTR,24.01,23.69,23.69,HTR,24.01,23.75,23.75,OFF,24.01,23.75,23.75,OFF,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1103930,12,23,56,24.01,23.69,23.69,HTR,24.01,23.69,23.69,HTR,24.01,23.75,23.75,HTR,24.01,23.81,23.81,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1110161,12,24,2,24.01,23.75,23.75,OFF,24.01,23.75,23.75,OFF,24.01,23.81,23.81,CHL,24.01,23.81,23.81,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1115657,12,24,7,24.01,23.81,23.81,CHL,24.01,23.75,23.75,HTR,24.01,23.87,23.87,CHL,24.01,23.87,23.87,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1121150,12,24,13,24.01,23.87,23.87,CHL,24.01,23.75,23.75,HTR,24.01,23.87,23.87,HTR,24.01,23.87,23.87,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1126642,12,24,18,24.01,23.87,23.87,HTR,24.01,23.81,23.81,CHL,24.01,23.94,23.94,CHL,24.01,23.94,23.94,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1132141,12,24,24,24.01,23.94,23.94,CHL,24.01,23.81,23.81,HTR,24.01,23.94,23.94,HTR,24.01,24.00,24.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1137636,12,24,29,24.01,23.94,23.94,HTR,24.01,23.87,23.87,CHL,24.01,24.00,24.00,CHL,24.01,24.00,24.00,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1143130,12,24,35,24.01,24.00,24.00,CHL,24.01,23.87,23.87,HTR,24.01,24.00,24.00,HTR,24.01,24.06,24.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1148622,12,24,40,24.01,24.00,24.00,HTR,24.01,23.87,23.87,HTR,24.01,24.06,24.06,CHL,24.01,24.06,24.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1154277,12,24,46,24.01,24.00,24.00,HTR,24.01,23.94,23.94,CHL,24.01,24.06,24.06,CHL,24.01,24.06,24.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1159782,12,24,51,24.01,24.06,24.06,CHL,24.01,23.94,23.94,HTR,24.01,24.06,24.06,CHL,24.01,24.12,24.12,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1165281,12,24,58,24.01,24.06,24.06,CHL,24.01,23.94,23.94,HTR,24.01,24.12,24.12,CHL,24.01,24.12,24.12,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1171681,12,25,3,24.01,24.06,24.06,CHL,24.01,24.00,24.00,CHL,24.01,24.12,24.12,CHL,24.01,24.12,24.12,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1177177,12,25,9,24.01,24.12,24.12,CHL,24.01,24.00,24.00,HTR,24.01,24.12,24.12,CHL,24.01,24.12,24.12,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1182674,12,25,14,24.01,24.12,24.12,CHL,24.01,24.00,24.00,HTR,24.01,24.19,24.19,CHL,24.01,24.19,24.19,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1188171,12,25,20,24.01,24.12,24.12,CHL,24.01,24.00,24.00,HTR,24.01,24.19,24.19,CHL,24.01,24.19,24.19,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1193667,12,25,25,24.01,24.19,24.19,CHL,24.01,24.06,24.06,CHL,24.01,24.19,24.19,CHL,24.01,24.19,24.19,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1199168,12,25,31,24.01,24.19,24.19,CHL,24.01,24.06,24.06,CHL,24.01,24.19,24.19,CHL,24.01,24.19,24.19,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1204665,12,25,36,24.01,24.19,24.19,CHL,24.01,24.06,24.06,CHL,24.01,24.19,24.19,CHL,24.01,24.19,24.19,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1210162,12,25,42,24.01,24.19,24.19,CHL,24.01,24.06,24.06,CHL,24.01,24.19,24.19,CHL,24.01,24.19,24.19,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1215659,12,25,47,24.01,24.19,24.19,CHL,24.01,24.06,24.06,CHL,24.01,24.19,24.19,CHL,24.01,24.25,24.25,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1221160,12,25,53,24.01,24.19,24.19,CHL,24.01,24.06,24.06,CHL,24.01,24.19,24.19,CHL,24.01,24.25,24.25,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1226657,12,25,59,24.01,24.19,24.19,CHL,24.01,24.12,24.12,CHL,24.01,24.19,24.19,CHL,24.01,24.25,24.25,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1233009,12,26,5,24.01,24.19,24.19,CHL,24.01,24.12,24.12,CHL,24.01,24.19,24.19,CHL,24.01,24.25,24.25,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1238509,12,26,10,24.01,24.19,24.19,CHL,24.01,24.12,24.12,CHL,24.01,24.19,24.19,CHL,24.01,24.25,24.25,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1244008,12,26,16,24.01,24.19,24.19,CHL,24.01,24.12,24.12,CHL,24.01,24.19,24.19,CHL,24.01,24.25,24.25,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1249506,12,26,21,24.01,24.19,24.19,CHL,24.01,24.12,24.12,CHL,24.01,24.19,24.19,CHL,24.01,24.25,24.25,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1255007,12,26,27,24.01,24.19,24.19,CHL,24.01,24.12,24.12,CHL,24.01,24.19,24.19,CHL,24.01,24.25,24.25,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1260506,12,26,32,24.01,24.25,24.25,CHL,24.01,24.12,24.12,CHL,24.01,24.25,24.25,CHL,24.01,24.25,24.25,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1266006,12,26,38,24.01,24.25,24.25,CHL,24.01,24.12,24.12,CHL,24.01,24.25,24.25,CHL,24.01,24.25,24.25,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1271507,12,26,43,24.01,24.19,24.19,HTR,24.01,24.12,24.12,CHL,24.01,24.19,24.19,HTR,24.01,24.25,24.25,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1277130,12,26,49,24.01,24.25,24.25,CHL,24.01,24.12,24.12,CHL,24.01,24.25,24.25,CHL,24.01,24.25,24.25,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1282631,12,26,54,24.01,24.19,24.19,HTR,24.01,24.12,24.12,CHL,24.01,24.19,24.19,HTR,24.01,24.25,24.25,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1288127,12,27,1,24.01,24.19,24.19,CHL,24.01,24.12,24.12,CHL,24.01,24.25,24.25,CHL,24.01,24.25,24.25,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1294483,12,27,6,24.01,24.19,24.19,CHL,24.01,24.12,24.12,CHL,24.01,24.25,24.25,CHL,24.01,24.25,24.25,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1299993,12,27,12,24.01,24.19,24.19,CHL,24.01,24.12,24.12,CHL,24.01,24.25,24.25,CHL,24.01,24.25,24.25,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1305491,12,27,17,24.01,24.19,24.19,CHL,24.01,24.12,24.12,CHL,24.01,24.19,24.19,HTR,24.01,24.19,24.19,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1310990,12,27,23,24.01,24.25,24.25,CHL,24.01,24.12,24.12,CHL,24.01,24.25,24.25,CHL,24.01,24.25,24.25,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1316491,12,27,28,24.01,24.19,24.19,HTR,24.01,24.12,24.12,CHL,24.01,24.25,24.25,CHL,24.01,24.19,24.19,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1321987,12,27,34,24.01,24.19,24.19,CHL,24.01,24.12,24.12,CHL,24.01,24.25,24.25,CHL,24.01,24.19,24.19,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1327488,12,27,39,24.01,24.19,24.19,CHL,24.01,24.12,24.12,CHL,24.01,24.19,24.19,HTR,24.01,24.19,24.19,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1332985,12,27,45,24.01,24.19,24.19,CHL,24.01,24.12,24.12,CHL,24.01,24.25,24.25,CHL,24.01,24.19,24.19,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1338484,12,27,50,24.01,24.19,24.19,CHL,24.01,24.12,24.12,CHL,24.01,24.19,24.19,HTR,24.01,24.19,24.19,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1343984,12,27,56,24.01,24.19,24.19,CHL,24.01,24.12,24.12,CHL,24.01,24.25,24.25,CHL,24.01,24.19,24.19,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1349483,12,28,2,24.01,24.19,24.19,CHL,24.01,24.06,24.06,HTR,24.01,24.25,24.25,CHL,24.01,24.19,24.19,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1355834,12,28,7,24.01,24.19,24.19,CHL,24.01,24.06,24.06,CHL,24.01,24.25,24.25,CHL,24.01,24.19,24.19,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1361331,12,28,13,24.01,24.19,24.19,CHL,24.01,24.06,24.06,CHL,24.01,24.25,24.25,CHL,24.01,24.19,24.19,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1366831,12,28,18,24.01,24.19,24.19,CHL,24.01,24.06,24.06,CHL,24.01,24.19,24.19,HTR,24.01,24.19,24.19,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1372326,12,28,24,24.01,24.19,24.19,CHL,24.01,24.06,24.06,CHL,24.01,24.25,24.25,CHL,24.01,24.19,24.19,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1377824,12,28,29,24.01,24.19,24.19,CHL,24.01,24.06,24.06,CHL,24.01,24.25,24.25,CHL,24.01,24.19,24.19,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1383325,12,28,35,24.01,24.19,24.19,CHL,24.01,24.06,24.06,CHL,24.01,24.25,24.25,CHL,24.01,24.19,24.19,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1388822,12,28,40,24.01,24.19,24.19,CHL,24.01,24.06,24.06,CHL,24.01,24.25,24.25,CHL,24.01,24.19,24.19,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1394319,12,28,46,24.01,24.19,24.19,CHL,24.01,24.06,24.06,CHL,24.01,24.25,24.25,CHL,24.01,24.19,24.19,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1399820,12,28,51,24.01,24.19,24.19,CHL,24.01,24.06,24.06,CHL,24.01,24.25,24.25,CHL,24.01,24.19,24.19,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1405317,12,28,57,24.01,24.19,24.19,CHL,24.01,24.06,24.06,CHL,24.01,24.25,24.25,CHL,24.01,24.19,24.19,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1410813,12,29,3,24.01,24.19,24.19,CHL,24.01,24.06,24.06,CHL,24.01,24.25,24.25,CHL,24.01,24.19,24.19,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1417167,12,29,9,24.01,24.19,24.19,CHL,24.01,24.06,24.06,CHL,24.01,24.25,24.25,CHL,24.01,24.12,24.12,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1422663,12,29,14,24.01,24.19,24.19,CHL,24.01,24.06,24.06,CHL,24.01,24.25,24.25,CHL,24.01,24.12,24.12,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1428160,12,29,20,24.01,24.19,24.19,CHL,24.01,24.06,24.06,CHL,24.01,24.25,24.25,CHL,24.01,24.12,24.12,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_27,1433658,12,29,25,24.01,24.12,24.12,HTR,24.01,24.06,24.06,CHL,24.01,24.25,24.25,CHL,24.01,24.12,24.12,CHL,
